mean,lwrCL,uprCL,spo,naCount
0.831,0.799,0.865,SPO3719,0
1.025,1.014,1.036,SPO3720,0
1,0.962,1.038,SPO3721,0
0.991,0.959,1.023,SPO3722,0
0.952,0.911,0.993,SPO3723,0
0.914,0.858,0.974,SPO3724,0
1.016,0.913,1.118,SPO3725,0
1.084,1.065,1.103,SPO3726,0
1.046,1.03,1.061,SPO3727,0
1.025,1.004,1.043,SPO3728,0
0.992,0.981,1.001,SPO3729,0
1.026,0.986,1.065,SPO3730,0
1.051,0.993,1.106,SPO3731,0
0.986,0.951,1.008,SPO3732,0
0.991,0.969,1.009,SPO3733,0
0.946,0.875,1.017,SPO3734,0
0.995,0.948,1.042,SPO3735,0
1.009,0.979,1.042,SPO3736,0
NA,NA,NA,SPO3737,10000
0.815,0.734,0.884,SPO3738,0
1.008,0.986,1.028,SPO3739,0
0.973,0.935,1.008,SPO3740,0
1.003,0.98,1.026,SPO3741,0
0.941,0.907,0.976,SPO3742,0
0.956,0.876,1.03,SPO3743,0
0.639,0.207,0.948,SPO3744,0
1.089,1,1.146,SPO3745,1460
1.05,0.86,1.233,SPO3746,0
0.976,0.926,1.027,SPO3747,0
0.983,0.934,1.033,SPO3748,0
0.989,0.957,1.023,SPO3749,0
0.973,0.953,0.998,SPO3750,0
0.954,0.925,0.983,SPO3751,0
1.008,0.968,1.047,SPO3752,0
0.991,0.971,1.01,SPO3753,0
0.979,0.937,1.018,SPO3754,0
0.9,0.641,1.164,SPO3755,0
0.994,0.964,1.02,SPO3756,0
0.994,0.97,1.016,SPO3757,0
1.066,1.027,1.111,SPO3758,0
0.954,0.925,0.981,SPO3759,0
0.962,0.932,0.994,SPO3760,0
NA,NA,NA,SPO3761,10000
1.008,0.962,1.044,SPO3762,0
0.971,0.935,1.01,SPO3763,0
NA,NA,NA,SPO3764,10000
0.95,0.912,0.984,SPO3765,0
0.931,0.864,1.003,SPO3766,0
0.961,0.929,0.989,SPO3767,0
0.398,0.372,0.42,SPO3768,0
0.559,0.517,0.605,SPO3769,0
0.473,0.43,0.51,SPO3770,0
0,0,0,SPO3771,3141
1.028,1.019,1.036,SPO3772,0
0.977,0.961,0.995,SPO3774,0
0.986,0.968,1.004,SPO3775,0
0.984,0.961,1.006,SPO3776,0
0.999,0.969,1.025,SPO3777,0
0.987,0.965,1.009,SPO3778,0
0.979,0.947,1.009,SPO3779,0
1.015,0.947,1.108,SPO3780,0
0.991,0.945,1.033,SPO3781,0
0.971,0.93,1.02,SPO3782,0
0.952,0.936,0.971,SPO3783,0
0.987,0.954,1.018,SPO3784,0
0.953,0.896,1.003,SPO3785,0
0.989,0.954,1.022,SPO3786,0
0.977,0.957,0.994,SPO3787,0
0.987,0.958,1.016,SPO3788,0
1.021,0.984,1.059,SPO3789,0
0.98,0.957,1,SPO3790,0
0.972,0.917,1.022,SPO3791,0
0.973,0.935,1.006,SPO3792,0
0.992,0.963,1.023,SPO3793,0
0.997,0.918,1.065,SPO3794,0
1.011,0.989,1.03,SPO3795,0
0.972,0.949,0.995,SPO3802,0
0.952,0.918,0.986,SPO3803,0
1.051,1.032,1.069,SPO3804,0
1.059,1.022,1.105,SPO3805,0
0.86,0.728,0.969,SPO3806,0
0.958,0.913,1.003,SPO3807,0
0.934,0.891,0.977,SPO3808,0
0.956,0.918,0.99,SPO3809,0
0.351,0.307,0.399,SPO3810,0
1.006,0.988,1.021,SPO3811,0
0.881,0.842,0.922,SPO3812,0
0.993,0.969,1.017,SPO3813,0
1.017,0.999,1.047,SPO3814,0
1.001,0.988,1.014,SPO3815,0
0.999,0.96,1.038,SPO3816,0
0.819,0.773,0.87,SPO3817,0
NA,NA,NA,SPO3818,10000
0.931,0.889,0.971,SPO3819,0
1.017,0.998,1.036,SPO3820,0
1.038,1.023,1.054,SPO3821,0
1.002,0.968,1.034,SPO3822,0
NA,NA,NA,SPO3824,10000
NA,NA,NA,SPO3826,10000
1.017,0.977,1.058,SPO3827,0
1.004,0.987,1.019,SPO3828,0
1.016,0.986,1.055,SPO3829,0
1.001,0.984,1.017,SPO3830,0
1.016,0.982,1.051,SPO3831,0
0.988,0.957,1.019,SPO3832,0
1.042,1.021,1.065,SPO3833,0
NA,NA,NA,SPO3834,10000
0.832,0.784,0.879,SPO3835,0
1.023,0.991,1.048,SPO3836,0
0.973,0.94,1.006,SPO3837,0
0.938,0.846,1.025,SPO3838,0
0.978,0.946,1.011,SPO3839,0
0.922,0.398,1.456,SPO3840,3
0.934,0.905,0.963,SPO3841,0
0.997,0.975,1.019,SPO3842,0
1.036,0.993,1.08,SPO3843,0
0.784,0.739,0.839,SPO3844,0
0.983,0.955,1.009,SPO3845,0
1.083,0.992,1.16,SPO3846,0
0.983,0.948,1.018,SPO3847,0
0.999,0.974,1.027,SPO3848,0
0.911,0.818,1.001,SPO3849,0
1.007,0.99,1.024,SPO3850,0
1.029,0.974,1.081,SPO3851,0
0.868,0.74,0.998,SPO3852,0
0.389,0,0.791,SPO3853,0
0.308,0,0.639,SPO3854,2
0.715,0.659,0.787,SPO3855,0
1.028,0.992,1.06,SPO3856,0
1.015,0.989,1.039,SPO3857,0
1.048,1.031,1.065,SPO3858,0
1.01,0.992,1.03,SPO3859,0
1.001,0.978,1.025,SPO3860,0
0.96,0.929,0.988,SPO3861,0
0.927,0.87,0.983,SPO3862,0
0.983,0.956,1.016,SPO3863,0
1.013,0.992,1.029,SPO3864,0
0.835,0.781,0.892,SPO3865,0
0.758,0.615,0.876,SPO3866,0
0.867,0.845,0.893,SPO3867,0
0.966,0.948,0.984,SPO3868,0
0.39,0,0.925,SPO3869,3171
0.983,0.963,1.002,SPO3870,0
0.892,0.819,0.957,SPO3871,0
0.72,0.702,0.737,SPO3872,0
0.812,0.776,0.854,SPO3873,0
1.018,0.97,1.077,SPO3874,0
0.982,0.956,1.01,SPO3875,0
0.972,0.925,1.02,SPO3876,0
1.037,1.016,1.06,SPO3877,0
1.001,0.981,1.022,SPO3878,0
0.996,0.982,1.01,SPO3879,0
1.028,1.005,1.045,SPO3880,0
0.985,0.955,1.006,SPO3881,0
1.016,1.003,1.032,SPO3882,0
1.018,0.998,1.039,SPO3883,0
1.009,0.987,1.03,SPO3884,0
1.016,0.997,1.04,SPO3885,0
0.859,0.82,0.897,SPO3886,0
0.978,0.947,1.012,SPO3887,0
0.807,0.683,0.946,SPO3888,0
0.982,0.922,1.039,SPO3889,0
0.902,0.828,0.978,SPO3890,0
0,0,0,SPO3891,23
0.982,0.957,1.005,SPO3892,0
1.311,0.999,1.507,SPO3894,660
0.839,0.729,0.96,SPO3895,0
0.638,0,1.043,SPO3896,39
0.83,0.676,0.948,SPO3897,0
1.027,0.983,1.075,SPO3898,0
0.987,0.922,1.049,SPO3899,0
1.019,0.965,1.079,SPO3900,0
0.979,0.894,1.069,SPO3901,0
0.98,0.968,0.993,SPO3902,0
0.97,0.905,1.028,SPO3903,0
0.832,0.469,1.103,SPO3904,0
0.989,0.943,1.037,SPOA0001,0
0.984,0.932,1.035,SPOA0002,0
1.011,0.962,1.066,SPOA0003,0
0.951,0.913,0.996,SPOA0004,0
0.837,0.743,0.936,SPOA0005,0
0.989,0.928,1.049,SPOA0006,0
1.01,0.765,1.247,SPOA0007,0
0.508,0,0.971,SPOA0008,1
NA,NA,NA,SPOA0009,10000
NA,NA,NA,SPOA0010,10000
NA,NA,NA,SPOA0011,10000
0.974,0.937,1.012,SPOA0012,0
0.942,0.855,1.042,SPOA0013,0
0.916,0.875,0.957,SPOA0014,0
NA,NA,NA,SPOA0015,10000
0,0,0,SPOA0017,35
0.965,0.896,1.062,SPOA0018,0
0.947,0.902,1.007,SPOA0019,0
1.044,0.955,1.162,SPOA0020,0
0.889,0.815,0.964,SPOA0021,0
0.445,0,0.899,SPOA0022,0
0.963,0.898,1.027,SPOA0023,0
0.96,0.922,0.992,SPOA0024,0
0.941,0.799,1.085,SPOA0025,0
0.93,0.864,0.976,SPOA0026,0
0.918,0.894,0.939,SPOA0027,0
1.075,1.049,1.106,SPOA0028,0
1,0.975,1.022,SPOA0029,0
1.037,1.006,1.071,SPOA0030,0
1.054,1.02,1.087,SPOA0031,0
1.004,0.919,1.088,SPOA0032,0
1.022,0.989,1.053,SPOA0033,0
1.04,1.009,1.072,SPOA0034,0
0.994,0.875,1.118,SPOA0035,0
0.994,0.974,1.014,SPOA0036,0
1.092,1.045,1.151,SPOA0037,0
1.005,0.975,1.036,SPOA0038,0
1.004,0.977,1.029,SPOA0039,0
1.02,0.987,1.049,SPOA0040,0
0.932,0.83,1.02,SPOA0041,0
0.958,0.897,1.013,SPOA0042,0
0.966,0.804,1.08,SPOA0043,0
0.991,0.944,1.032,SPOA0044,0
0.985,0.903,1.067,SPOA0045,0
0.953,0.901,0.992,SPOA0046,0
0.937,0.878,0.998,SPOA0047,0
0.881,0.741,1.053,SPOA0048,0
0.924,0.892,0.958,SPOA0049,0
0.976,0.948,1.007,SPOA0050,0
0.903,0.874,0.939,SPOA0051,0
1.052,0.935,1.174,SPOA0052,0
1.009,0.932,1.078,SPOA0053,0
0.486,0.102,0.862,SPOA0054,0
0.998,0.946,1.042,SPOA0055,0
0.871,0.752,0.981,SPOA0056,0
0.914,0.877,0.946,SPOA0057,0
0.988,0.931,1.046,SPOA0058,0
0.943,0.906,0.982,SPOA0059,0
0.989,0.921,1.057,SPOA0060,0
1.001,0.983,1.019,SPOA0061,0
0.96,0.898,1.027,SPOA0062,0
0.987,0.939,1.026,SPOA0063,0
0.923,0.875,0.981,SPOA0064,0
1.034,0.997,1.076,SPOA0065,0
0.927,0.796,1.053,SPOA0066,0
1.04,0.979,1.103,SPOA0067,0
1.02,0.93,1.11,SPOA0068,0
1.006,0.958,1.053,SPOA0069,0
0.956,0.899,1.017,SPOA0070,0
0.834,0.786,0.892,SPOA0071,0
0.922,0.871,0.99,SPOA0072,0
0.941,0.855,1.022,SPOA0073,0
0.787,0.52,0.99,SPOA0074,0
1.019,0.98,1.058,SPOA0075,0
0.937,0.888,0.991,SPOA0076,0
1.016,0.949,1.083,SPOA0078,0
0.992,0.938,1.05,SPOA0079,0
0.968,0.957,0.98,SPOA0081,0
0.966,0.954,0.98,SPOA0082,0
0.957,0.947,0.97,SPOA0083,0
0.798,0.585,0.971,SPOA0084,0
0.731,0.514,0.897,SPOA0085,0
0.943,0.926,0.964,SPOA0086,0
0.912,0.862,0.955,SPOA0087,0
0.98,0.974,0.987,SPOA0088,0
0.914,0.83,0.995,SPOA0089,0
0.958,0.908,0.998,SPOA0090,0
0.907,0.779,1.023,SPOA0091,0
1.007,0.976,1.04,SPOA0093,0
1.042,0.999,1.086,SPOA0094,0
0.979,0.936,1.022,SPOA0095,0
1.044,1.026,1.059,SPOA0096,0
0.981,0.927,1.034,SPOA0097,0
1.066,1.011,1.118,SPOA0098,0
1.02,0.947,1.08,SPOA0099,0
0.982,0.942,1.018,SPOA0100,0
0.998,0.957,1.046,SPOA0101,0
0.983,0.934,1.034,SPOA0102,0
0.937,0.882,1.003,SPOA0103,0
0.976,0.942,1.014,SPOA0104,0
0.875,0.815,0.949,SPOA0105,0
0.938,0.907,0.966,SPOA0106,0
0.992,0.923,1.049,SPOA0107,0
0.935,0.867,0.999,SPOA0108,0
0.948,0.392,1.153,SPOA0109,937
0.917,0.872,0.955,SPOA0110,0
1.006,0.974,1.037,SPOA0111,0
0.996,0.972,1.027,SPOA0112,0
0.997,0.965,1.027,SPOA0113,0
0.907,0.865,0.941,SPOA0114,0
1.013,0.953,1.076,SPOA0115,0
0.969,0.863,1.09,SPOA0116,0
0.853,0.716,0.978,SPOA0117,0
0.94,0.859,1.02,SPOA0118,0
0.927,0.907,0.946,SPOA0119,0
0.949,0.888,1.014,SPOA0120,0
0.912,0.881,0.946,SPOA0121,0
0.89,0.842,0.929,SPOA0122,0
0.997,0.961,1.027,SPOA0123,0
1.027,1.009,1.043,SPOA0124,0
0.967,0.932,1,SPOA0125,0
0.993,0.959,1.027,SPOA0126,0
1.021,0.973,1.069,SPOA0127,0
1.01,0.971,1.057,SPOA0128,0
0.957,0.892,1.02,SPOA0129,0
0.983,0.938,1.033,SPOA0130,0
1.014,0.939,1.084,SPOA0131,0
0.966,0.927,1.005,SPOA0132,0
0.96,0.911,1.006,SPOA0133,0
0.958,0.938,0.977,SPOA0134,0
1.073,1.042,1.105,SPOA0138,0
1.03,0.923,1.127,SPOA0139,0
NA,NA,NA,SPOA0140,10000
1.029,0.904,1.163,SPOA0141,0
0.96,0.904,1.016,SPOA0142,0
0.9,0.851,0.949,SPOA0143,0
0.977,0.886,1.068,SPOA0144,0
1.016,0.955,1.09,SPOA0145,0
0.861,0.768,0.936,SPOA0146,0
0.853,0.795,0.907,SPOA0147,0
1.019,0.982,1.061,SPOA0148,0
1.005,0.978,1.034,SPOA0149,0
0.983,0.948,1.024,SPOA0150,0
0.921,0.809,1.03,SPOA0151,0
0.966,0.892,1.051,SPOA0152,0
0.936,0.85,1.017,SPOA0153,0
0.95,0.871,1.017,SPOA0154,0
0.956,0.941,0.979,SPOA0155,0
0.907,0.865,0.956,SPOA0156,0
0.989,0.914,1.077,SPOA0157,0
0.968,0.921,1.013,SPOA0158,0
0.932,0.878,0.989,SPOA0159,0
0.961,0.857,1.047,SPOA0160,0
0.868,0.801,0.924,SPOA0161,0
1.131,1.056,1.199,SPOA0162,0
0.996,0.903,1.086,SPOA0163,0
1.008,0.978,1.038,SPOA0164,0
1.035,1.003,1.066,SPOA0165,0
0.924,0.784,1.067,SPOA0166,0
0.929,0.9,0.959,SPOA0167,0
0.966,0.929,1.004,SPOA0168,0
1.042,1.014,1.068,SPOA0169,0
0.967,0.951,0.982,SPOA0170,0
0.968,0.913,1.026,SPOA0171,0
0.984,0.885,1.086,SPOA0172,0
0.872,0.813,0.937,SPOA0173,0
0.913,0.758,1.061,SPOA0174,0
0.92,0.795,1.043,SPOA0175,0
1.004,0.893,1.107,SPOA0176,0
0.942,0.909,0.983,SPOA0177,0
1.027,0.947,1.099,SPOA0180,0
0.957,0.851,1.068,SPOA0181,0
0.954,0.916,0.993,SPOA0182,0
1.077,0.887,1.256,SPOA0183,0
0.978,0.939,1.024,SPOA0184,0
1.033,0.46,1.309,SPOA0185,0
1.004,0.958,1.06,SPOA0186,0
0.95,0.892,1.011,SPOA0187,0
0.939,0.857,1.021,SPOA0188,0
0.922,0.872,0.981,SPOA0189,0
0.991,0.978,1.004,SPOA0190,0
0.984,0.926,1.039,SPOA0191,0
0.809,0.513,1.091,SPOA0192,0
0.547,0,1.104,SPOA0193,0
0.937,0.863,0.995,SPOA0194,0
0.978,0.906,1.049,SPOA0195,0
1.035,0.934,1.146,SPOA0196,0
1.122,1.013,1.228,SPOA0197,0
0.994,0.964,1.03,SPOA0198,0
0.925,0.841,0.992,SPOA0199,0
1.008,0.97,1.066,SPOA0200,0
0.997,0.959,1.034,SPOA0201,0
0,0,0,SPOA0202,0
0.986,0.943,1.027,SPOA0203,0
1.013,0.958,1.077,SPOA0204,0
1.013,0.966,1.065,SPOA0205,0
0.965,0.908,1.018,SPOA0206,0
1.006,0.967,1.043,SPOA0207,0
1.013,0.994,1.03,SPOA0208,0
0.965,0.943,0.993,SPOA0209,0
1.014,0.978,1.053,SPOA0210,0
1.053,1.028,1.079,SPOA0211,0
0.579,0,0.904,SPOA0212,648
0.951,0.848,1.041,SPOA0213,0
0.892,0.814,0.97,SPOA0214,0
0.931,0.847,1.011,SPOA0215,0
0.945,0.885,1.006,SPOA0216,0
0.931,0.875,0.982,SPOA0217,0
0.899,0.852,0.954,SPOA0218,0
1.027,0.407,1.397,SPOA0219,17
0.92,0.868,0.972,SPOA0220,0
0.95,0.875,1.052,SPOA0221,0
1.236,0.886,1.578,SPOA0222,92
0.936,0.891,0.979,SPOA0223,0
0.911,0.694,1.102,SPOA0224,0
0.936,0.89,0.982,SPOA0225,0
0.797,0.264,1.13,SPOA0226,0
0.955,0.913,0.997,SPOA0227,0
0.956,0.909,1,SPOA0228,0
0.404,0,1,SPOA0229,611
0.981,0.951,1.01,SPOA0230,0
0.877,0.836,0.913,SPOA0231,0
0.888,0.776,0.983,SPOA0232,0
0.988,0.936,1.042,SPOA0233,0
1.029,0.989,1.07,SPOA0234,0
0.988,0.944,1.025,SPOA0235,0
0.952,0.915,0.992,SPOA0236,0
0.974,0.918,1.015,SPOA0237,0
1.018,0.966,1.069,SPOA0238,0
0.947,0.893,1,SPOA0239,0
0.976,0.923,1.025,SPOA0240,0
0.948,0.896,0.993,SPOA0241,0
1.008,0.995,1.024,SPOA0242,0
0.925,0.877,0.979,SPOA0243,0
0.994,0.917,1.052,SPOA0244,0
0.93,0.899,0.963,SPOA0245,0
0.958,0.881,1.037,SPOA0246,0
0.965,0.918,1.012,SPOA0247,0
1.034,0.97,1.095,SPOA0248,0
0.924,0.881,0.968,SPOA0249,0
0.946,0.915,0.973,SPOA0250,0
0.952,0.863,1.044,SPOA0251,0
0.814,0.748,0.881,SPOA0252,0
0.962,0.91,1.024,SPOA0253,0
0.918,0.866,0.976,SPOA0254,0
0.967,0.897,1.03,SPOA0255,0
0.963,0.852,1.076,SPOA0256,0
0.985,0.968,1.002,SPOA0257,0
0.971,0.939,1.002,SPOA0258,0
1.039,1.013,1.067,SPOA0259,0
0.962,0.914,1.005,SPOA0260,0
0.851,0.785,0.919,SPOA0261,0
0.96,0.933,0.988,SPOA0262,0
0.983,0.924,1.037,SPOA0263,0
1.002,0.928,1.077,SPOA0264,0
0.962,0.925,1.016,SPOA0265,0
0.958,0.906,1.002,SPOA0266,0
1.002,0.958,1.048,SPOA0267,0
1.032,1.006,1.061,SPOA0268,0
0.965,0.941,0.989,SPOA0269,0
0.923,0.868,0.974,SPOA0270,0
1.021,0.972,1.073,SPOA0271,0
0.99,0.969,1.008,SPOA0272,0
0.961,0.908,1.02,SPOA0273,0
0.857,0.819,0.894,SPOA0274,0
0.943,0.893,1,SPOA0275,0
1.068,0.959,1.176,SPOA0276,0
1.081,1.008,1.16,SPOA0277,0
0.997,0.96,1.041,SPOA0278,0
1.042,0.989,1.091,SPOA0279,0
0.978,0.915,1.038,SPOA0280,0
1.039,0.983,1.089,SPOA0281,0
1.02,0.983,1.059,SPOA0282,0
0.953,0.811,1.104,SPOA0283,0
1.054,1.016,1.09,SPOA0284,0
0.979,0.927,1.043,SPOA0285,0
1.03,0.968,1.091,SPOA0286,0
0.977,0.905,1.032,SPOA0287,0
0.964,0.913,1.009,SPOA0288,0
0.973,0.919,1.029,SPOA0289,0
0.949,0.879,1.034,SPOA0290,0
0.985,0.928,1.044,SPOA0291,0
1.058,1.034,1.079,SPOA0292,0
1.002,0.979,1.025,SPOA0293,0
0.98,0.957,1,SPOA0294,0
0.973,0.928,1.02,SPOA0295,0
0.981,0.937,1.026,SPOA0296,0
0.98,0.938,1.03,SPOA0297,0
0.985,0.952,1.021,SPOA0298,0
0.952,0.922,0.983,SPOA0299,0
0.989,0.956,1.014,SPOA0300,0
0.998,0.947,1.049,SPOA0301,0
1.049,0.957,1.133,SPOA0302,0
NA,NA,NA,SPOA0303,10000
NA,NA,NA,SPOA0304,10000
NA,NA,NA,SPOA0305,10000
0.989,0.972,1.005,SPOA0306,0
0.931,0.852,1.002,SPOA0309,0
0.976,0.951,1.001,SPOA0310,0
0.941,0.898,0.975,SPOA0311,0
0.928,0.9,0.955,SPOA0312,0
0.997,0.942,1.049,SPOA0313,0
0.94,0.917,0.96,SPOA0314,0
1.001,1.001,1.001,SPOA0315,7750
0.96,0.916,1.006,SPOA0316,0
1.017,0.961,1.066,SPOA0317,0
1.011,0.958,1.065,SPOA0318,0
0.996,0.975,1.016,SPOA0319,0
0.861,0.72,1.01,SPOA0320,0
1.01,0.938,1.079,SPOA0321,0
0.994,0.932,1.049,SPOA0322,0
0.959,0.875,1.031,SPOA0323,0
1.028,0.969,1.075,SPOA0324,0
0.995,0.918,1.079,SPOA0325,0
1.037,0.994,1.099,SPOA0326,0
1.038,0.955,1.107,SPOA0327,0
0.969,0.905,1.034,SPOA0328,0
1.024,0.923,1.141,SPOA0329,0
0.949,0.907,0.991,SPOA0330,0
0.911,0.84,0.974,SPOA0331,0
0.953,0.919,0.984,SPOA0332,0
0.963,0.93,0.99,SPOA0333,0
0.977,0.942,1.009,SPOA0334,0
0.955,0.929,0.984,SPOA0335,0
0.926,0.902,0.949,SPOA0336,0
0.962,0.954,0.97,SPOA0337,0
1.009,0.996,1.021,SPOA0338,0
0.854,0.677,0.986,SPOA0339,0
0.482,0,0.9,SPOA0340,3
0.863,0.792,0.93,SPOA0341,0
1.063,1.043,1.081,SPOA0342,0
1.053,1.034,1.075,SPOA0343,0
0.207,0.068,0.298,SPOA0344,0
NA,NA,NA,SPOA0345,10000
0.817,0,1.184,SPOA0346,619
1.045,1.009,1.085,SPOA0347,0
0.975,0.947,1.008,SPOA0348,0
0.892,0.846,0.942,SPOA0349,0
1.127,1.072,1.179,SPOA0351,0
1.024,0.998,1.045,SPOA0352,0
1.021,0.957,1.086,SPOA0353,0
0.952,0.921,0.98,SPOA0354,0
0.918,0.882,0.954,SPOA0355,0
0.955,0.901,1.013,SPOA0356,0
0.842,0.601,1.052,SPOA0357,0
1.108,1.042,1.189,SPOA0358,0
0.933,0.877,0.99,SPOA0359,0
0.917,0.787,1.076,SPOA0360,0
0.994,0.832,1.15,SPOA0361,0
0.989,0.887,1.074,SPOA0362,0
0.955,0.85,1.064,SPOA0363,0
0.848,0.683,0.989,SPOA0364,0
0.998,0.93,1.074,SPOA0365,0
0.941,0.889,0.994,SPOA0366,0
0.984,0.915,1.057,SPOA0367,0
0.86,0.799,0.923,SPOA0368,0
1.017,0.933,1.133,SPOA0369,0
0.938,0.838,1.041,SPOA0370,0
0.968,0.889,1.048,SPOA0371,0
0.951,0.891,1.012,SPOA0372,0
1.024,0.861,1.204,SPOA0373,0
0.987,0.896,1.065,SPOA0374,0
1.004,0.95,1.064,SPOA0375,0
0.949,0.913,0.982,SPOA0376,0
0.94,0.89,0.988,SPOA0377,0
1.012,0.93,1.082,SPOA0378,0
0.968,0.909,1.027,SPOA0379,0
1.062,1.009,1.119,SPOA0380,0
1.001,0.94,1.063,SPOA0381,0
0.935,0.867,1.003,SPOA0382,0
1.018,0.975,1.075,SPOA0383,0
0.99,0.906,1.061,SPOA0384,0
0.814,0.501,1.007,SPOA0385,0
0.953,0.919,0.982,SPOA0386,0
0.973,0.916,1.032,SPOA0387,0
0.943,0.876,1.004,SPOA0388,0
1.019,0.947,1.099,SPOA0389,0
1.004,0.957,1.038,SPOA0390,0
1.005,0.958,1.056,SPOA0391,0
0.946,0.873,1.022,SPOA0392,0
0.962,0.91,1.009,SPOA0393,0
0.867,0.747,0.98,SPOA0394,0
0.964,0.919,1.011,SPOA0395,0
NA,NA,NA,SPOA0396,10000
0.865,0.323,1.254,SPOA0397,0
0.829,0.719,0.918,SPOA0398,0
0.925,0.812,1.033,SPOA0399,0
NA,NA,NA,SPOA0400,10000
0.932,0.873,0.994,SPOA0401,0
0.937,0.848,1.038,SPOA0402,0
0.962,0.939,0.987,SPOA0403,0
1.029,0.985,1.063,SPOA0404,0
1.027,0.994,1.06,SPOA0405,0
1.04,1.017,1.06,SPOA0406,0
0.93,0.879,0.972,SPOA0407,0
0.924,0.854,1.004,SPOA0408,0
0.974,0.943,1.004,SPOA0409,0
1.003,0.973,1.031,SPOA0410,0
0.95,0.871,1.034,SPOA0411,47
1.05,1.012,1.088,SPOA0412,0
1.031,0.977,1.085,SPOA0413,0
1.006,0.975,1.032,SPOA0414,0
NA,NA,NA,SPOA0415,10000
0.949,0.88,1.012,SPOA0416,0
0.998,0.93,1.079,SPOA0417,0
1.004,0.969,1.036,SPOA0418,0
1.003,0.966,1.035,SPOA0419,0
1.035,0.982,1.094,SPOA0420,0
0.997,0.921,1.07,SPOA0421,0
0.922,0.737,1.057,SPOA0422,0
0.678,0.538,0.853,SPOA0423,0
1.016,0.929,1.1,SPOA0424,0
0.967,0.889,1.03,SPOA0425,0
1.033,1,1.066,SPOA0426,0
1.07,1.02,1.116,SPOA0427,0
1.019,0.978,1.058,SPOA0428,0
0.951,0.91,0.993,SPOA0429,0
1.053,0.988,1.104,SPOA0430,0
0.977,0.945,1.008,SPOA0431,0
1.069,1.04,1.098,SPOA0432,0
1.009,0.949,1.069,SPOA0433,0
1.06,1.024,1.097,SPOA0434,0
0.997,0.938,1.068,SPOA0435,0
1.022,0.976,1.071,SPOA0436,0
0.982,0.895,1.062,SPOA0437,0
0.942,0.912,0.97,SPOA0438,0
NA,NA,NA,SPOA0439,10000
NA,NA,NA,SPOA0440,10000
0.882,0.815,0.936,SPOA0441,0
0.976,0.889,1.071,SPOA0443,0
0.955,0.843,1.086,SPOA0445,0
0.986,0.941,1.034,SPOA0446,0
0.823,0.728,0.916,SPOA0449,0
0.913,0.847,0.993,SPOA0450,0
1.041,1.015,1.074,SPOA0451,0
0.901,0.861,0.952,SPOA0452,0
