mean,lwrCL,uprCL,spo,naCount
1.207,1.149,1.271,SPO2228,0
1.004,0.927,1.089,SPO2229,0
1.159,1.027,1.308,SPO2230,0
0.804,0,1.174,SPO2231,38
0.878,0.76,0.999,SPO2232,0
1.067,1.01,1.125,SPO2233,0
1.068,0.925,1.22,SPO2234,0
0.314,0,0.639,SPO2235,0
1.96,1.96,1.96,SPO2236,7638
0.958,0.596,1.231,SPO2237,0
1.262,1.133,1.382,SPO2238,0
NA,NA,NA,SPO2239,10000
0.425,0.102,0.745,SPO2240,0
0.263,0.165,0.366,SPO2241,0
0.2,0.045,0.378,SPO2242,0
0.975,0.963,0.987,SPO2243,0
0.957,0.933,0.98,SPO2244,0
0.961,0.934,0.984,SPO2245,0
1.047,0.961,1.121,SPO2246,0
NA,NA,NA,SPO2247,10000
0.905,0.668,1.126,SPO2248,0
0.433,0,1.106,SPO2249,361
0.984,0.962,1.002,SPO2250,0
0.848,0.717,0.991,SPO2251,0
0.974,0.808,1.174,SPO2252,0
0.917,0.781,1.056,SPO2253,0
1.07,0.886,1.223,SPO2255,0
NA,NA,NA,SPO2256,10000
1.02,0.753,1.256,SPO2257,0
NA,NA,NA,SPO2258,10000
1.092,0.922,1.333,SPO2260,1518
0.963,0.311,1.514,SPO2261,0
1.51,1.51,1.51,SPO2262,5956
1.085,1.007,1.154,SPO2264,0
0.98,0.908,1.055,SPO2266,0
1.028,0.831,1.23,SPO2267,0
0.996,0.918,1.085,SPO2268,0
0.867,0.647,1.045,SPO2269,0
1.184,1.13,1.234,SPO2270,0
NA,NA,NA,SPO2271,10000
0.977,0.922,1.04,SPO2272,0
0.844,0.729,0.938,SPO2273,0
NA,NA,NA,SPO2275,10000
1.506,1.383,1.633,SPO2276,5895
0.982,0.885,1.082,SPO2277,0
0.976,0.964,0.988,SPO2278,0
0.966,0.949,0.982,SPO2279,0
1.061,0.942,1.188,SPO2280,0
NA,NA,NA,SPO2281,10000
0.994,0.921,1.075,SPO2283,0
1.024,0.963,1.088,SPO2284,0
1.004,0.818,1.187,SPO2285,0
0.969,0.935,0.994,SPO2286,0
1.005,0.961,1.044,SPO2287,0
1.096,1.065,1.136,SPO2288,0
1.056,0.979,1.136,SPO2289,0
1.058,1.031,1.088,SPO2290,0
1.01,0.728,1.286,SPO2292,0
1.018,0.983,1.052,SPO2293,0
NA,NA,NA,SPO2294,10000
NA,NA,NA,SPO2295,10000
0.966,0.802,1.117,SPO2296,0
0.988,0.891,1.097,SPO2297,0
0.943,0.795,1.097,SPO2298,0
0.962,0.902,1.023,SPO2299,0
1.142,1.036,1.281,SPO2301,0
1.046,0.987,1.108,SPO2302,0
0.515,0,0.816,SPO2303,3244
0.801,0.257,1.197,SPO2304,0
1.713,1.598,1.788,SPO2306,3140
1.171,1.125,1.223,SPO2307,0
0.992,0.865,1.127,SPO2308,0
0.979,0.921,1.031,SPO2309,0
0.102,0,0.389,SPO2310,3244
0.312,0,0.839,SPO2311,3196
NA,NA,NA,SPO2312,10000
0.906,0.323,1.282,SPO2313,0
NA,NA,NA,SPO2314,10000
NA,NA,NA,SPO2315,10000
NA,NA,NA,SPO2316,10000
NA,NA,NA,SPO2317,10000
1.059,0.978,1.146,SPO2318,0
0.998,0.878,1.116,SPO2319,0
NA,NA,NA,SPO2320,10000
NA,NA,NA,SPO2321,10000
NA,NA,NA,SPO2322,10000
1.026,0.973,1.078,SPO2323,0
0.642,0,0.953,SPO2324,29
NA,NA,NA,SPO2325,10000
1.042,0.946,1.143,SPO2326,0
0.98,0.933,1.023,SPO2327,0
NA,NA,NA,SPO2328,10000
NA,NA,NA,SPO2329,10000
1.103,0.881,1.315,SPO2330,0
1.11,1.068,1.151,SPO2331,0
1.056,1.027,1.09,SPO2332,0
1.13,1.004,1.26,SPO2333,0
1.045,1.017,1.078,SPO2334,0
0.945,0.863,1.025,SPO2335,0
1.042,0.999,1.084,SPO2336,0
1.193,1.088,1.296,SPO2337,0
1.032,0.936,1.126,SPO2338,0
1.132,0.979,1.265,SPO2339,0
0.166,0,0.359,SPO2340,0
1.061,1.024,1.096,SPO2341,0
0.942,0.904,1.002,SPO2341a,0
1.025,0.989,1.06,SPO2342,0
1.015,0.997,1.035,SPO2343,0
1.092,1.01,1.174,SPO2344,0
1.083,1.059,1.116,SPO2345,0
0.99,0.84,1.119,SPO2346,0
1.149,1.102,1.199,SPO2347,0
1.019,0.961,1.083,SPO2348,0
0.853,0.491,1.135,SPO2349,42
0.89,0.787,1.013,SPO2350,0
1.012,0.862,1.164,SPO2351,0
0.932,0.795,1.07,SPO2352,0
0.95,0.906,0.995,SPO2353,0
0.666,0.455,0.851,SPO2354,0
0.499,0.42,0.579,SPO2355,0
1.046,0.872,1.233,SPO2356,0
0.643,0.206,0.885,SPO2357,31
0.958,0.812,1.07,SPO2358,0
0.592,0.36,0.803,SPO2359,0
0.994,0.958,1.031,SPO2361,0
NA,NA,NA,SPO2362,10000
0.98,0.728,1.235,SPO2363,0
1.103,0.952,1.261,SPO2364,0
0.932,0.86,0.992,SPO2365,0
0.926,0.848,1.033,SPO2366,0
1.053,0.912,1.188,SPO2367,0
0.914,0.837,1.009,SPO2368,0
0.981,0.932,1.028,SPO2369,0
1.051,0.99,1.114,SPO2370,0
1.047,0.938,1.153,SPO2371,0
1.02,0.963,1.075,SPO2372,0
1.003,0.924,1.078,SPO2373,0
0.982,0.943,1.026,SPO2374,0
NA,NA,NA,SPO2376,10000
0.89,0.818,0.969,SPO2377,0
0.918,0.875,0.962,SPO2378,0
0.949,0.909,0.995,SPO2380,0
0.86,0.798,0.92,SPO2381,0
0.875,0.799,0.964,SPO2382,0
1.112,0.949,1.285,SPO2383,0
0.923,0.824,1.037,SPO2384,0
1.011,0.937,1.073,SPO2385,0
0.96,0.782,1.164,SPO2386,0
1.005,0.951,1.053,SPO2387,0
0.69,0.207,1.079,SPO2388,0
1.016,0.945,1.088,SPO2389,0
0.96,0.868,1.043,SPO2390,0
0.767,0.682,0.852,SPO2392,0
1.015,0.885,1.159,SPO2393,0
0.899,0.627,1.172,SPO2394,0
1.113,0.841,1.404,SPO2395,0
0.876,0.791,0.961,SPO2396,0
1.033,1.002,1.061,SPO2397,0
0.922,0.837,1.001,SPO2398,0
0.86,0.791,0.94,SPO2399,0
0.948,0.818,1.073,SPO2400,0
0.912,0.893,0.93,SPO2401,0
0.799,0.642,0.946,SPO2403,0
0.933,0.806,1.054,SPO2405,0
1.001,0.927,1.07,SPO2406,0
1.08,0.746,1.381,SPO2407,0
0.555,0,1.123,SPO2408,11
1.027,0.989,1.072,SPO2409,0
0.985,0.884,1.094,SPO2410,0
1.084,0.949,1.2,SPO2411,0
1.185,1.035,1.414,SPO2412,0
0.95,0.843,1.046,SPO2413,0
0.918,0.801,1.022,SPO2414,0
NA,NA,NA,SPO2415,10000
1.022,0.891,1.152,SPO2416,0
NA,NA,NA,SPO2417,10000
0.89,0.813,0.97,SPO2418,0
1.037,0.923,1.157,SPO2419,0
1.085,0.884,1.283,SPO2420,0
NA,NA,NA,SPO2421,10000
0.932,0.693,1.193,SPO2422,3
0.937,0.768,1.12,SPO2423,0
0.847,0.688,1.056,SPO2424,0
1.101,0.996,1.207,SPO2425,0
0.976,0.873,1.088,SPO2426,0
NA,NA,NA,SPO2427,10000
0.892,0.72,1.07,SPO2428,0
1.082,0.949,1.209,SPO2429,0
0.949,0.878,1.016,SPO2430,0
1.013,0.861,1.16,SPO2431,0
1.084,0.854,1.338,SPO2432,0
0.82,0.678,0.953,SPO2433,0
0.937,0.884,0.988,SPO2434,0
0.924,0.884,0.97,SPO2435,0
1.006,0.944,1.065,SPO2436,0
1.1,0.995,1.204,SPO2437,0
0.93,0,1.358,SPO2438,90
0.973,0.899,1.054,SPO2439,0
0.952,0.694,1.224,SPO2440,0
0.835,0.762,0.907,SPO2441,0
0.909,0.846,0.976,SPO2442,0
0.653,0.192,1.03,SPO2443,0
NA,NA,NA,SPO2444,10000
1.117,1.055,1.177,SPO2445,0
1.02,0.938,1.114,SPO2446,0
0.998,0.795,1.252,SPO2447,0
1.107,1.042,1.161,SPO2448,0
1.104,1.013,1.189,SPO2449,0
0.941,0.756,1.119,SPO2450,0
1.027,0.843,1.198,SPO2451,0
1.295,1.022,1.613,SPO2452,0
1.019,0.915,1.125,SPO2453,0
NA,NA,NA,SPO2454,10000
NA,NA,NA,SPO2455,10000
NA,NA,NA,SPO2456,10000
NA,NA,NA,SPO2457,10000
0.634,0.205,0.936,SPO2458,0
1.16,1.16,1.16,SPO2459,7701
0.429,0,1.034,SPO2460,374
NA,NA,NA,SPO2461,10000
NA,NA,NA,SPO2462,10000
NA,NA,NA,SPO2463,10000
0.994,0.955,1.032,SPO2464,0
1.084,0.86,1.28,SPO2465,0
1.095,0.96,1.205,SPO2466,0
1.019,0.927,1.123,SPO2467,0
1.034,0.903,1.166,SPO2468,0
0.988,0.826,1.113,SPO2469,0
1.323,1.239,1.46,SPO2470,4359
1.276,1.276,1.276,SPO2471,7704
NA,NA,NA,SPO2472,10000
0.891,0.648,1.123,SPO2473,0
0.203,0.035,0.365,SPO2474,0
0.958,0.687,1.173,SPO2475,50
0.968,0.677,1.28,SPO2476,0
0.831,0.562,1.113,SPO2477,0
1.05,1.014,1.092,SPO2478,0
1.002,0.385,1.434,SPO2479,17
1.072,0.947,1.194,SPO2480,0
0.664,0,1.146,SPO2481,628
NA,NA,NA,SPO2482,10000
1.188,1.008,1.38,SPO2483,39
NA,NA,NA,SPO2484,10000
1.01,0.875,1.133,SPO2486,0
1.019,0.915,1.107,SPO2487,0
1.083,1.015,1.15,SPO2488,0
0.942,0.877,1.005,SPO2489,0
NA,NA,NA,SPO2490,10000
0.921,0.825,1.017,SPO2491,0
1.108,1.108,1.108,SPO2494,7693
0.99,0.859,1.147,SPO2496,0
0.983,0.882,1.083,SPO2498,0
1.015,0.851,1.179,SPO2499,0
1.057,1.016,1.115,SPO2500,0
1.048,0.982,1.124,SPO2501,0
1.08,0.886,1.278,SPO2502,0
NA,NA,NA,SPO2503,10000
1.358,1.052,1.594,SPO2504,3128
0.986,0.874,1.092,SPO2505,0
0.521,0,1.047,SPO2506,0
0.942,0.822,1.04,SPO2507,0
0.952,0.911,0.994,SPO2508,0
1.023,0.933,1.123,SPO2509,0
NA,NA,NA,SPO2510,10000
0.108,0,0.323,SPO2511,0
1.003,0.955,1.049,SPO2512,0
1.024,0.916,1.16,SPO2513,0
0.622,0,1.132,SPO2514,52
1.066,1.007,1.125,SPO2515,0
1.147,1.003,1.299,SPO2516,0
1.606,1.382,1.821,SPO2517,5884
0.976,0.903,1.044,SPO2518,0
1.016,0.997,1.034,SPO2519,5825
0.959,0.811,1.105,SPO2520,0
0.999,0.955,1.044,SPO2521,0
0.147,0,0.342,SPO2522,44
0.838,0.634,1.051,SPO2523,0
0.924,0.792,1.056,SPO2524,0
1.069,0.915,1.239,SPO2526,0
0.991,0.927,1.049,SPO2527,0
1.017,0.941,1.089,SPO2528,0
0.872,0.787,0.949,SPO2529,0
0.763,0.515,1.073,SPO2530,33
0.903,0.843,0.968,SPO2531,0
0.856,0.76,0.963,SPO2532,0
1.464,1.464,1.464,SPO2533,7718
0.889,0.83,0.935,SPO2534,0
1.015,0.912,1.113,SPO2535,0
0.979,0.958,1.001,SPO2536,0
1.022,0.854,1.19,SPO2537,0
0.942,0.83,1.057,SPO2538,0
0.78,0.65,0.928,SPO2539,0
0.801,0.295,1.141,SPO2540,0
0.9,0.765,1.025,SPO2541,0
0.87,0,1.333,SPO2542,1568
1.095,1.055,1.133,SPO2543,0
1.037,0.982,1.088,SPO2544,0
0.979,0.854,1.143,SPO2545,0
0.94,0.736,1.148,SPO2546,0
0.887,0.71,1.066,SPO2547,0
0.901,0.838,0.961,SPO2548,0
0.786,0.715,0.881,SPO2549,0
0.971,0.933,1.007,SPO2550,0
1.042,0.947,1.137,SPO2551,0
0.924,0.87,0.976,SPO2552,0
1.018,0.897,1.116,SPO2553,0
1.071,0.998,1.156,SPO2554,0
0.962,0.667,1.198,SPO2555,0
0.9,0.84,0.957,SPO2556,0
0.978,0.815,1.133,SPO2559,0
0.99,0.924,1.045,SPO2560,0
0.907,0.838,0.963,SPO2561,0
1.027,0.964,1.09,SPO2562,0
0.937,0.812,1.061,SPO2563,0
1.139,1.002,1.261,SPO2564,0
1.018,0.9,1.124,SPO2565,0
0.918,0.836,1,SPO2566,0
1.072,0.855,1.316,SPO2567,0
1.045,0.959,1.127,SPO2568,0
0.777,0.628,0.872,SPO2569,0
0.655,0,1.226,SPO2570,978
1.039,0.975,1.114,SPO2571,0
1.098,0.983,1.216,SPO2572,0
1.099,1.062,1.129,SPO2573,0
1.012,0.887,1.131,SPO2574,0
1.056,0.976,1.136,SPO2575,0
1.18,0.975,1.367,SPO2576,0
1.118,0.938,1.304,SPO2577,0
0.01,0,0.031,SPO2578,0
0.982,0.924,1.038,SPO2579,0
1.036,0.879,1.213,SPO2580,0
1.081,0.971,1.188,SPO2581,0
0.996,0.933,1.055,SPO2582,0
1.028,0.995,1.062,SPO2583,0
0.947,0.872,1.014,SPO2584,0
NA,NA,NA,SPO2585,10000
1.004,0.937,1.066,SPO2586,0
0.867,0.652,1.096,SPO2587,0
1.034,0.996,1.071,SPO2588,0
0.917,0.777,1.056,SPO2589,0
0.946,0.845,1.045,SPO2590,0
0.954,0.831,1.09,SPO2591,0
1.039,0.922,1.14,SPO2592,0
NA,NA,NA,SPO2594,10000
NA,NA,NA,SPO2595,10000
NA,NA,NA,SPO2596,10000
1.168,0.877,1.596,SPO2597,0
0.993,0.899,1.096,SPO2598,0
1.201,1.043,1.365,SPO2601,0
1.027,0.842,1.224,SPO2602,0
1.064,0.979,1.153,SPO2603,0
1.032,0.964,1.094,SPO2604,0
0.916,0.826,0.999,SPO2605,0
0.995,0.947,1.045,SPO2606,0
1.047,0.971,1.135,SPO2607,0
0.993,0.91,1.063,SPO2608,0
0.942,0.834,1.038,SPO2609,0
1.099,1.002,1.197,SPO2610,0
1.084,1.046,1.122,SPO2612,0
1.027,0.897,1.156,SPO2613,0
1.035,0.946,1.124,SPO2614,0
1.026,0.991,1.064,SPO2615,0
0.835,0.713,0.958,SPO2616,0
0.948,0.888,1.013,SPO2617,0
NA,NA,NA,SPO2619,10000
NA,NA,NA,SPO2620,10000
0,0,0,SPO2621,3122
1.117,1.037,1.204,SPO2622,0
0.985,0.901,1.084,SPO2623,0
1.014,0.797,1.243,SPO2624,0
1.133,0.46,1.539,SPO2625,211
1.131,1.078,1.186,SPO2626,0
1.068,0.988,1.15,SPO2627,0
0.979,0.902,1.054,SPO2628,0
1.081,0.902,1.288,SPO2629,0
1.196,1.145,1.245,SPO2630,0
0.127,0,0.262,SPO2632,0
0,0,0,SPO2633,0
0,0,0,SPO2634,0
0,0,0,SPO2635,0
NA,NA,NA,SPO2636,10000
NA,NA,NA,SPO2637,10000
NA,NA,NA,SPO2638,10000
1.134,0.883,1.331,SPO2639,0
0.955,0.807,1.12,SPO2640,0
0.999,0.878,1.089,SPO2641,0
0.837,0.686,0.99,SPO2642,0
1.12,0.622,1.512,SPO2643,609
0.862,0.694,1.013,SPO2644,0
0.812,0.466,1.103,SPO2645,0
1.065,0.991,1.14,SPO2646,0
1.084,1.011,1.16,SPO2647,0
0.435,0,1.225,SPO2648,204
1.061,0.978,1.153,SPO2649,0
0.55,0.175,0.805,SPO2650,0
0.893,0.82,0.968,SPO2651,0
1.096,0.948,1.239,SPO2652,0
0.924,0.851,0.997,SPO2652a,0
0.169,0,0.362,SPO2653,0
0,0,0,SPO2654,0
NA,NA,NA,SPO2655,10000
1.022,0.929,1.097,SPO2656,0
0.902,0.749,1.053,SPO2657,0
0.613,0,1.161,SPO2658,630
0.868,0.845,0.891,SPO2659,3153
NA,NA,NA,SPO2660,10000
0.969,0.839,1.113,SPO2661,0
0.797,0.662,0.913,SPO2662,0
0.843,0.692,1.008,SPO2663,0
1.056,0,1.675,SPO2664,82
0.778,0.564,0.989,SPO2665,0
0.891,0.822,0.967,SPO2666,0
0.991,0.881,1.082,SPO2667,0
0.853,0.749,0.999,SPO2668,0
1.051,0.94,1.147,SPO2669,0
1.134,1.054,1.227,SPO2670,0
1.092,1.034,1.154,SPO2671,0
NA,NA,NA,SPO2672,10000
0.927,0.816,1.051,SPO2673,0
0.965,0.799,1.105,SPO2674,0
0.988,0.931,1.044,SPO2675,0
1.336,1.336,1.336,SPO2676,7705
0.279,0.105,0.409,SPO2677,0
0.593,0,1.319,SPO2679,193
1.306,0.944,1.743,SPO2680,0
0.921,0.784,1.027,SPO2681,0
NA,NA,NA,SPO2682,10000
NA,NA,NA,SPO2683,10000
0.46,0,0.969,SPO2685,10
NA,NA,NA,SPO2686,10000
0.38,0,0.893,SPO2687,605
0.936,0.713,1.164,SPO2688,0
NA,NA,NA,SPO2689,10000
0.961,0.831,1.127,SPO2690,0
0.951,0.861,1.036,SPO2691,0
0.95,0.883,1.013,SPO2692,0
0.853,0.745,0.942,SPO2693,0
1.022,0.877,1.179,SPO2694,0
0.343,0,0.699,SPO2695,0
1.048,0.918,1.193,SPO2696,0
0.951,0.902,1.003,SPO2697,0
0.865,0.763,0.965,SPO2698,0
0.77,0.146,1.406,SPO2699,1
0.601,0.2,0.922,SPO2700,0
0.95,0.899,0.996,SPO2701,0
0.348,0,0.75,SPO2702,51
1.078,0.992,1.177,SPO2703,0
0.974,0.878,1.067,SPO2704,39
1.137,1.089,1.185,SPO2705,5906
NA,NA,NA,SPO2706,10000
1.1,0.435,1.326,SPO2707,186
1.06,0.976,1.146,SPO2708,0
0.919,0.643,1.159,SPO2709,0
0.981,0.854,1.13,SPO2710,0
1.024,0.954,1.091,SPO2711,0
0.555,0,1.025,SPO2712,232
0.973,0.872,1.077,SPO2713,0
0.96,0.807,1.125,SPO2714,0
1.065,0.986,1.142,SPO2715,0
0.965,0.943,0.988,SPO2716,0
0.94,0.883,0.99,SPO2717,0
0.918,0.795,1.047,SPO2718,0
0.751,0,1.521,SPO2719,1007
0.974,0.904,1.047,SPO2720,0
1.08,0.929,1.218,SPO2721,0
1.139,0.986,1.31,SPO2722,44
0.99,0.971,1.01,SPO2723,0
NA,NA,NA,SPO2723a,10000
0.639,0,1.236,SPO2724,3181
0.978,0.9,1.046,SPO2726,0
NA,NA,NA,SPO2729,10000
0.933,0.905,0.969,SPO2731,0
1.042,1.007,1.073,SPO2733,0
1.047,0.999,1.096,SPO2734,0
0.977,0.947,1.001,SPO2735,0
0.932,0.799,1.076,SPO2736,0
1.14,1.032,1.231,SPO2738,0
0.153,0,0.611,SPO2739,3155
NA,NA,NA,SPO2740,10000
NA,NA,NA,SPO2741,10000
0.858,0.746,0.969,SPO2742,0
0.818,0.682,0.956,SPO2743,0
0.736,0.67,0.808,SPO2744,0
NA,NA,NA,SPO2745,10000
1.094,1.042,1.144,SPO2746,0
0.961,0.88,1.027,SPO2747,0
0.851,0.677,0.991,SPO2748,0
0.661,0.291,0.969,SPO2749,637
0.986,0.897,1.088,SPO2750,0
1.154,1,1.313,SPO2751,0
0.998,0.877,1.125,SPO2752,0
0.728,0.631,0.835,SPO2753,0
0.94,0.77,1.113,SPO2755,0
1.002,0.861,1.141,SPO2756,0
0.925,0.799,1.044,SPO2757,0
0.934,0.714,1.105,SPO2758,0
1.018,0.688,1.265,SPO2759,31
0.984,0.956,1.011,SPO2760,0
NA,NA,NA,SPO2761,10000
NA,NA,NA,SPO2762,10000
0.218,0,0.87,SPO2763,3192
NA,NA,NA,SPO2764,10000
NA,NA,NA,SPO2765,10000
NA,NA,NA,SPO2767,10000
0.64,0.211,0.98,SPO2768,0
0.502,0.165,0.746,SPO2769,4
NA,NA,NA,SPO2770,10000
0.212,0,0.637,SPO2771,0
NA,NA,NA,SPO2772,10000
1.056,0.938,1.182,SPO2773,0
NA,NA,NA,SPO2774,10000
0.775,0.589,0.929,SPO2775,0
NA,NA,NA,SPO2776,10000
NA,NA,NA,SPO2777,10000
NA,NA,NA,SPO2778,10000
NA,NA,NA,SPO2779,10000
1.098,0.968,1.225,SPO2780,0
NA,NA,NA,SPO2781,10000
NA,NA,NA,SPO2782,10000
NA,NA,NA,SPO2783,10000
NA,NA,NA,SPO2784,10000
NA,NA,NA,SPO2785,10000
NA,NA,NA,SPO2786,10000
0.443,0,1.133,SPO2787,38
1.126,0.698,1.631,SPO2788,0
0.954,0.89,1.005,SPO2789,0
0.981,0.919,1.044,SPO2790,0
1.131,1.057,1.2,SPO2791,0
1.085,1.016,1.151,SPO2792,0
0.99,0.936,1.043,SPO2793,0
NA,NA,NA,SPO2794,10000
0.924,0.876,0.975,SPO2795,0
1.127,1.022,1.237,SPO2796,0
0.892,0.892,0.892,SPO2797,7728
NA,NA,NA,SPO2798,10000
0.285,0,1.03,SPO2799,326
NA,NA,NA,SPO2800,10000
1.02,0.887,1.19,SPO2801,0
1.033,0.978,1.092,SPO2802,0
1.033,0.985,1.085,SPO2803,0
1.058,0.946,1.172,SPO2804,0
0.998,0.897,1.096,SPO2805,0
1.01,0.939,1.078,SPO2806,0
0.958,0.897,1.015,SPO2807,0
1.131,1.032,1.25,SPO2808,0
0.985,0.751,1.211,SPO2809,0
1.033,0.987,1.072,SPO2810,0
1.321,1.177,1.509,SPO2811,0
1.143,1.071,1.227,SPO2812,0
1.065,1.019,1.11,SPO2813,0
1.052,1.003,1.097,SPO2814,0
1.074,1.061,1.084,SPO2815,0
1.09,1.027,1.155,SPO2816,0
1.139,1.091,1.187,SPO2817,0
1.021,0.931,1.122,SPO2818,0
0.764,0.739,0.792,SPO2819,0
0.83,0.758,0.912,SPO2820,0
0.946,0.924,0.965,SPO2821,0
0.829,0.771,0.889,SPO2822,0
1.022,0.917,1.148,SPO2823,0
1.035,0.949,1.129,SPO2824,0
1.086,1.004,1.165,SPO2825,0
1.058,0.99,1.136,SPO2826,0
0.959,0.937,0.981,SPO2827,0
0.964,0.855,1.065,SPO2828,0
0.953,0.837,1.031,SPO2829,0
0.926,0.86,0.996,SPO2830,0
0.922,0.86,0.986,SPO2831,0
1.119,0.973,1.26,SPO2832,0
1.06,0.926,1.178,SPO2833,0
0.785,0.554,1.041,SPO2834,0
0.863,0.756,0.98,SPO2835,0
0.987,0.945,1.029,SPO2836,0
1.037,0.994,1.08,SPO2837,0
NA,NA,NA,SPO2838,10000
1.027,0.96,1.095,SPO2839,0
0.841,0.364,1.308,SPO2840,2
0.985,0.931,1.043,SPO2841,0
0.942,0.841,1.057,SPO2842,0
0.69,0.175,1.144,SPO2843,11
NA,NA,NA,SPO2844,10000
0.91,0.819,1.015,SPO2845,0
0.943,0.797,1.105,SPO2846,0
1.535,1.37,1.808,SPO2847,4298
1.09,1.053,1.126,SPO2848,0
1.192,0.71,1.825,SPO2849,1465
0.494,0,1.017,SPO2850,39
0.978,0.947,1.014,SPO2851,0
1.032,0.981,1.086,SPO2852,0
NA,NA,NA,SPO2853,10000
1.207,1.061,1.374,SPO2854,0
0.173,0,0.513,SPO2855,0
0.869,0.8,0.949,SPO2857,0
0.811,0.699,0.91,SPO2858,0
0.957,0.795,1.188,SPO2859,0
1.099,1.053,1.15,SPO2860,0
NA,NA,NA,SPO2861,10000
0.807,0.587,1.026,SPO2862,5947
NA,NA,NA,SPO2863,10000
NA,NA,NA,SPO2864,10000
NA,NA,NA,SPO2865,10000
NA,NA,NA,SPO2867,10000
NA,NA,NA,SPO2868,10000
NA,NA,NA,SPO2869,10000
0.174,0,0.427,SPO2870,578
0.858,0.721,0.991,SPO2871,0
NA,NA,NA,SPO2872,10000
0.951,0.782,1.111,SPO2873,0
0.814,0.684,0.905,SPO2874,3202
NA,NA,NA,SPO2876,10000
1.135,0.956,1.337,SPO2877,0
0.2,0,0.8,SPO2878,3181
0.98,0.824,1.116,SPO2879,0
0.9,0.498,1.195,SPO2880,0
0.875,0.793,0.965,SPO2881,0
0.653,0.199,0.965,SPO2882,0
1.045,0.94,1.149,SPO2883,0
NA,NA,NA,SPO2884,10000
0.894,0.805,0.994,SPO2885,0
0.997,0.935,1.061,SPO2886,0
1.016,0.947,1.095,SPO2887,0
1.049,0.96,1.127,SPO2888,0
1.076,1.015,1.137,SPO2889,0
1.03,0.97,1.094,SPO2890,0
0.925,0.847,1.008,SPO2891,0
NA,NA,NA,SPO2892,10000
0.196,0.055,0.383,SPO2893,0
0.077,0,0.193,SPO2894,0
0.267,0.083,0.389,SPO2895,0
NA,NA,NA,SPO2896,10000
0,0,0,SPO2897,0
NA,NA,NA,SPO2898,10000
0.961,0.821,1.108,SPO2899,0
0.989,0.867,1.117,SPO2900,0
0.796,0.371,0.98,SPO2901,109
0.779,0.589,0.988,SPO2902,0
1.067,0.94,1.19,SPO2903,0
1.113,1.006,1.233,SPO2904,0
0.729,0.25,1.088,SPO2905,0
0.599,0.497,0.7,SPO2906,0
0.115,0,0.347,SPO2907,0
0.379,0,0.901,SPO2909,40
1.043,0.981,1.111,SPO2910,0
0.895,0.847,0.945,SPO2911,0
1.17,1.013,1.307,SPO2912,44
NA,NA,NA,SPO2913,10000
NA,NA,NA,SPO2914,10000
0.82,0.781,0.867,SPO2915,0
0.897,0.76,1.042,SPO2916,0
0.878,0.704,1.002,SPO2917,0
0.756,0.669,0.837,SPO2918,0
0.804,0.713,0.907,SPO2919,0
0.808,0.773,0.845,SPO2920,0
1.042,0.935,1.163,SPO2921,0
1.153,1.089,1.217,SPO2922,0
1.086,0.997,1.173,SPO2923,0
0.477,0,1.038,SPO2924,648
1.039,1.002,1.077,SPO2925,0
0.797,0.739,0.861,SPO2926,0
1.012,0.959,1.061,SPO2927,0
1.148,0.974,1.329,SPO2928,0
1.108,1.045,1.172,SPO2929,0
1.041,0.94,1.136,SPO2930,0
0.99,0.895,1.085,SPO2931,0
0.969,0.922,1.008,SPO2932,0
1.032,0.993,1.068,SPO2933,0
0.991,0.902,1.073,SPO2934,0
0.716,0.502,0.912,SPO2935,41
1.146,0.919,1.396,SPO2936,0
0.869,0.699,1.029,SPO2937,0
0.907,0.846,0.972,SPO2938,0
NA,NA,NA,SPO2939,10000
1.038,1.016,1.058,SPO2940,0
0.714,0.484,0.943,SPO2941,40
0.975,0.768,1.201,SPO2942,0
1.006,0.894,1.12,SPO2943,0
NA,NA,NA,SPO2944,10000
1.002,0.928,1.059,SPO2945,0
0.989,0.949,1.029,SPO2946,0
0.924,0.807,1.039,SPO2947,0
1.011,0.897,1.111,SPO2948,0
1.153,1.054,1.242,SPO2949,0
0.945,0.862,1.025,SPO2950,0
0.996,0.933,1.063,SPO2951,0
0.504,0.443,0.566,SPO2952,0
1.03,1.01,1.046,SPO2953,0
1.119,1.037,1.204,SPO2954,0
1.003,0.886,1.119,SPO2955,0
0.987,0.92,1.043,SPO2956,0
1.036,1.004,1.068,SPO2957,0
0.398,0.3,0.533,SPO2958,0
1.06,1.006,1.114,SPO2959,0
0.961,0.921,1,SPO2960,0
1.058,1.015,1.103,SPO2961,0
0.722,0.243,1.102,SPO2962,0
0.889,0.83,0.948,SPO2963,0
1.113,1.081,1.146,SPO2964,0
0.786,0.738,0.842,SPO2965,0
NA,NA,NA,SPO2967,10000
1.014,0.911,1.087,SPO2968,0
NA,NA,NA,SPO2969,10000
NA,NA,NA,SPO2970,10000
0.982,0.886,1.078,SPO2971,0
0.922,0.854,1.001,SPO2972,0
1.002,0.986,1.022,SPO2973a,0
0.921,0.855,0.982,SPO2974,0
0.95,0.877,1.035,SPO2975,0
0.982,0.951,1.016,SPO2976,0
0.921,0.83,1.028,SPO2977,0
1.004,0.943,1.067,SPO2978,0
0.847,0.769,0.937,SPO2979,0
0.893,0.837,0.95,SPO2980,0
0.947,0.892,1.008,SPO2981,0
0.944,0.767,1.113,SPO2982,0
